Date,Description,Amount,Cleaned_Description,Predicted_Category
2025-05-16,UBER TRIP TORONTO,-22.5,uber trip toronto,Transportation
2025-05-16,AMAZON MKTPLACE PMTS,-88.77,amazon mktplace pmts,Shopping
2025-05-17,NETFLIX.COM,-15.49,netflixcom,Entertainment
2025-05-18,LOBLAWS GROCERY,-93.2,loblaws grocery,Groceries
2025-05-18,TIM HORTONS 0456,-5.85,tim hortons 0456,Restaurants
2025-05-19,HYDRO ONE PAYMENT,-101.33,hydro one payment,Utilities
2025-05-20,PAYROLL DEPOSIT,2500.0,payroll deposit,Income
2025-05-20,BEST BUY ONLINE,-299.99,best buy online,Shopping
2025-05-21,SPOTIFY FAMILY PLAN,-14.99,spotify family plan,Entertainment
2025-05-22,CINEPLEX VIP CINEMA,-27.0,cineplex vip cinema,Entertainment
2025-05-22,TRANSFER FROM SAVINGS,100.0,transfer from savings,Income
2025-05-23,FRESHCO MARKET,-67.42,freshco market,Groceries
2025-05-23,WEALTHSIMPLE DEPOSIT,150.0,wealthsimple deposit,Income
2025-05-24,LCBO PURCHASE,-59.3,lcbo purchase,Entertainment
2025-05-25,SHELL GAS STATION,-48.0,shell gas station,Transportation
2025-05-25,PAYPAL EBAY PURCHASE,-103.12,paypal ebay purchase,Shopping
